id_studente,materia,voto,id_docente
STU06242,Matematica,4.5,DOC0026
STU06242,Matematica,1.5,DOC0026
STU06242,Inglese,5.5,DOC0090
STU06242,Inglese,6.5,DOC0090
STU06242,Inglese,6.5,DOC0090
STU06243,Italiano,9.75,DOC0092
STU06243,Italiano,4.5,DOC0092
STU06243,Matematica,4.5,DOC0026
STU06243,Matematica,3.25,DOC0026
STU06243,Matematica,9.75,DOC0026
STU06243,Inglese,2.5,DOC0090
STU06243,Inglese,5.75,DOC0090
STU06244,Italiano,3.5,DOC0092
STU06244,Italiano,2.5,DOC0092
STU06244,Matematica,7.25,DOC0026
STU06244,Matematica,5.25,DOC0026
STU06244,Matematica,1.75,DOC0026
STU06244,Inglese,7.75,DOC0090
STU06244,Inglese,9.25,DOC0090
STU06245,Italiano,5.75,DOC0092
STU06245,Italiano,3.25,DOC0092
STU06245,Italiano,7.25,DOC0092
STU06245,Matematica,3.25,DOC0026
STU06245,Matematica,5.75,DOC0026
STU06245,Matematica,2.25,DOC0026
STU06245,Inglese,5.25,DOC0090
STU06245,Inglese,4.25,DOC0090
STU06246,Italiano,4.25,DOC0092
STU06246,Italiano,9.75,DOC0092
STU06246,Italiano,7.75,DOC0092
STU06246,Matematica,8.25,DOC0026
STU06246,Matematica,6.5,DOC0026
STU06246,Matematica,9.25,DOC0026
STU06246,Inglese,6.5,DOC0090
STU06246,Inglese,3.75,DOC0090
STU06247,Italiano,2.5,DOC0092
STU06247,Italiano,3.5,DOC0092
STU06247,Matematica,6.25,DOC0026
STU06247,Matematica,3.5,DOC0026
STU06247,Inglese,3.75,DOC0090
STU06247,Inglese,5.5,DOC0090
STU06247,Inglese,3.5,DOC0090
STU06248,Italiano,7.75,DOC0092
STU06248,Italiano,9.5,DOC0092
STU06248,Matematica,2.25,DOC0026
STU06248,Matematica,9.5,DOC0026
STU06248,Inglese,5.75,DOC0090
STU06248,Inglese,3.25,DOC0090
STU06249,Italiano,1.5,DOC0092
STU06249,Italiano,4.5,DOC0092
STU06249,Matematica,2.25,DOC0026
STU06249,Matematica,6.5,DOC0026
STU06249,Inglese,4.5,DOC0090
STU06249,Inglese,8.5,DOC0090
STU06249,Inglese,9.25,DOC0090
STU06250,Italiano,8.75,DOC0092
STU06250,Italiano,9.25,DOC0092
STU06250,Matematica,7.75,DOC0026
STU06250,Matematica,7.25,DOC0026
STU06250,Matematica,5.25,DOC0026
STU06250,Inglese,8.75,DOC0090
STU06250,Inglese,3.5,DOC0090
STU06251,Italiano,2.25,DOC0092
STU06251,Italiano,6.75,DOC0092
STU06251,Italiano,1.5,DOC0092
STU06251,Matematica,5.25,DOC0026
STU06251,Matematica,9.25,DOC0026
STU06251,Matematica,1.75,DOC0026
STU06251,Inglese,2.75,DOC0090
STU06251,Inglese,2.25,DOC0090
STU06252,Italiano,2.75,DOC0062
STU06252,Italiano,5.75,DOC0062
STU06252,Matematica,3.75,DOC0060
STU06252,Matematica,2.5,DOC0060
STU06252,Matematica,6.5,DOC0060
STU06252,Inglese,3.25,DOC0075
STU06252,Inglese,6.25,DOC0075
STU06252,Inglese,2.5,DOC0075
STU06253,Italiano,2.5,DOC0062
STU06253,Italiano,3.25,DOC0062
STU06253,Italiano,7.25,DOC0062
STU06253,Matematica,7.25,DOC0060
STU06253,Matematica,9.5,DOC0060
STU06253,Matematica,2.25,DOC0060
STU06253,Inglese,8.75,DOC0075
STU06253,Inglese,5.25,DOC0075
STU06254,Italiano,6.75,DOC0062
STU06254,Italiano,7.5,DOC0062
STU06254,Matematica,1.25,DOC0060
STU06254,Matematica,2.75,DOC0060
STU06254,Matematica,5.5,DOC0060
STU06254,Inglese,7.75,DOC0075
STU06254,Inglese,9.5,DOC0075
STU06254,Inglese,2.25,DOC0075
STU06255,Italiano,1.75,DOC0062
STU06255,Italiano,1.5,DOC0062
STU06255,Italiano,2.25,DOC0062
STU06255,Matematica,6.75,DOC0060
STU06255,Matematica,5.75,DOC0060
STU06255,Matematica,5.75,DOC0060
STU06255,Inglese,4.25,DOC0075
STU06255,Inglese,2.75,DOC0075
STU06256,Italiano,4.25,DOC0062
STU06256,Italiano,5.25,DOC0062
STU06256,Italiano,1.5,DOC0062
STU06256,Matematica,6.25,DOC0060
STU06256,Matematica,9.5,DOC0060
STU06256,Inglese,5.25,DOC0075
STU06256,Inglese,6.25,DOC0075
STU06257,Italiano,1.25,DOC0062
STU06257,Italiano,4.25,DOC0062
STU06257,Matematica,8.75,DOC0060
STU06257,Matematica,2.25,DOC0060
STU06257,Matematica,4.75,DOC0060
STU06257,Inglese,2.75,DOC0075
STU06257,Inglese,9.25,DOC0075
STU06257,Inglese,5.25,DOC0075
STU06258,Italiano,2.25,DOC0062
STU06258,Italiano,1.75,DOC0062
STU06258,Italiano,6.5,DOC0062
STU06258,Matematica,2.5,DOC0060
STU06258,Matematica,3.25,DOC0060
STU06258,Inglese,5.5,DOC0075
STU06258,Inglese,9.75,DOC0075
STU06259,Italiano,6.75,DOC0062
STU06259,Italiano,8.5,DOC0062
STU06259,Matematica,2.5,DOC0060
STU06259,Matematica,7.75,DOC0060
STU06259,Matematica,2.25,DOC0060
STU06259,Inglese,6.5,DOC0075
STU06259,Inglese,1.5,DOC0075
STU06259,Inglese,8.5,DOC0075
STU06260,Italiano,4.25,DOC0074
STU06260,Italiano,4.75,DOC0074
STU06260,Matematica,4.25,DOC0077
STU06260,Matematica,2.5,DOC0077
STU06260,Inglese,2.5,DOC0038
STU06260,Inglese,6.25,DOC0038
STU06260,Inglese,5.25,DOC0038
STU06261,Italiano,8.5,DOC0074
STU06261,Italiano,1.75,DOC0074
STU06261,Matematica,5.75,DOC0077
STU06261,Matematica,1.25,DOC0077
STU06261,Matematica,7.5,DOC0077
STU06261,Inglese,2.25,DOC0038
STU06261,Inglese,3.5,DOC0038
STU06261,Inglese,1.75,DOC0038
STU06262,Italiano,7.25,DOC0074
STU06262,Italiano,6.5,DOC0074
STU06262,Italiano,5.25,DOC0074
STU06262,Matematica,3.5,DOC0077
STU06262,Matematica,9.25,DOC0077
STU06262,Matematica,9.5,DOC0077
STU06262,Inglese,8.75,DOC0038
STU06262,Inglese,3.5,DOC0038
STU06262,Inglese,9.75,DOC0038
STU06263,Italiano,6.75,DOC0074
STU06263,Italiano,1.25,DOC0074
STU06263,Matematica,4.75,DOC0077
STU06263,Matematica,6.75,DOC0077
STU06263,Inglese,1.5,DOC0038
STU06263,Inglese,9.5,DOC0038
STU06264,Italiano,4.5,DOC0074
STU06264,Italiano,8.75,DOC0074
STU06264,Matematica,6.75,DOC0077
STU06264,Matematica,2.75,DOC0077
STU06264,Matematica,8.75,DOC0077
STU06264,Inglese,4.25,DOC0038
STU06264,Inglese,4.25,DOC0038
STU06265,Italiano,4.5,DOC0074
STU06265,Italiano,7.25,DOC0074
STU06265,Matematica,9.25,DOC0077
STU06265,Matematica,5.5,DOC0077
STU06265,Matematica,7.5,DOC0077
STU06265,Inglese,7.5,DOC0038
STU06265,Inglese,2.25,DOC0038
STU06265,Inglese,9.25,DOC0038
STU06266,Italiano,2.5,DOC0074
STU06266,Italiano,9.75,DOC0074
STU06266,Matematica,5.25,DOC0077
STU06266,Matematica,3.5,DOC0077
STU06266,Inglese,4.5,DOC0038
STU06266,Inglese,9.25,DOC0038
STU06267,Italiano,7.5,DOC0088
STU06267,Italiano,6.25,DOC0088
STU06267,Matematica,1.5,DOC0053
STU06267,Matematica,8.75,DOC0053
STU06267,Inglese,1.5,DOC0089
STU06267,Inglese,7.5,DOC0089
STU06267,Inglese,3.5,DOC0089
STU06268,Italiano,1.25,DOC0088
STU06268,Italiano,8.75,DOC0088
STU06268,Matematica,4.5,DOC0053
STU06268,Matematica,6.25,DOC0053
STU06268,Matematica,6.5,DOC0053
STU06268,Inglese,6.25,DOC0089
STU06268,Inglese,4.5,DOC0089
STU06268,Inglese,3.5,DOC0089
STU06269,Italiano,1.75,DOC0088
STU06269,Italiano,9.25,DOC0088
STU06269,Italiano,3.5,DOC0088
STU06269,Matematica,5.75,DOC0053
STU06269,Matematica,4.25,DOC0053
STU06269,Inglese,2.25,DOC0089
STU06269,Inglese,2.25,DOC0089
STU06270,Italiano,2.25,DOC0088
STU06270,Italiano,4.25,DOC0088
STU06270,Italiano,1.25,DOC0088
STU06270,Matematica,2.75,DOC0053
STU06270,Matematica,1.5,DOC0053
STU06270,Inglese,5.75,DOC0089
STU06270,Inglese,3.5,DOC0089
STU06270,Inglese,1.75,DOC0089
STU06271,Italiano,3.25,DOC0088
STU06271,Italiano,9.75,DOC0088
STU06271,Matematica,1.75,DOC0053
STU06271,Matematica,8.5,DOC0053
STU06271,Inglese,1.25,DOC0089
STU06271,Inglese,9.5,DOC0089
STU06271,Inglese,1.5,DOC0089
STU06272,Italiano,9.25,DOC0088
STU06272,Italiano,2.75,DOC0088
STU06272,Italiano,9.5,DOC0088
STU06272,Matematica,3.25,DOC0053
STU06272,Matematica,3.75,DOC0053
STU06272,Inglese,7.5,DOC0089
STU06272,Inglese,7.5,DOC0089
STU06272,Inglese,9.5,DOC0089
STU06273,Italiano,6.5,DOC0088
STU06273,Italiano,1.5,DOC0088
STU06273,Matematica,3.25,DOC0053
STU06273,Matematica,8.5,DOC0053
STU06273,Matematica,9.5,DOC0053
STU06273,Inglese,2.25,DOC0089
STU06273,Inglese,1.75,DOC0089
STU06274,Italiano,4.75,DOC0099
STU06274,Italiano,4.75,DOC0099
STU06274,Matematica,2.5,DOC0065
STU06274,Matematica,8.75,DOC0065
STU06274,Inglese,4.5,DOC0029
STU06274,Inglese,5.75,DOC0029
STU06275,Italiano,1.75,DOC0099
STU06275,Italiano,7.25,DOC0099
STU06275,Matematica,3.25,DOC0065
STU06275,Matematica,4.75,DOC0065
STU06275,Matematica,5.75,DOC0065
STU06275,Inglese,1.75,DOC0029
STU06275,Inglese,2.25,DOC0029
STU06275,Inglese,8.25,DOC0029
STU06276,Italiano,4.25,DOC0099
STU06276,Italiano,5.75,DOC0099
STU06276,Matematica,5.25,DOC0065
STU06276,Matematica,2.75,DOC0065
STU06276,Matematica,4.5,DOC0065
STU06276,Inglese,7.5,DOC0029
STU06276,Inglese,3.5,DOC0029
STU06277,Italiano,5.75,DOC0099
STU06277,Italiano,2.25,DOC0099
STU06277,Matematica,2.25,DOC0065
STU06277,Matematica,9.25,DOC0065
STU06277,Inglese,9.25,DOC0029
STU06277,Inglese,3.75,DOC0029
STU06277,Inglese,9.25,DOC0029
STU06278,Italiano,6.5,DOC0099
STU06278,Italiano,3.75,DOC0099
STU06278,Italiano,9.75,DOC0099
STU06278,Matematica,9.75,DOC0065
STU06278,Matematica,3.5,DOC0065
STU06278,Inglese,3.5,DOC0029
STU06278,Inglese,4.75,DOC0029
STU06278,Inglese,5.25,DOC0029
STU06279,Italiano,5.5,DOC0099
STU06279,Italiano,7.75,DOC0099
STU06279,Matematica,2.25,DOC0065
STU06279,Matematica,8.75,DOC0065
STU06279,Inglese,7.5,DOC0029
STU06279,Inglese,6.25,DOC0029
STU06279,Inglese,9.5,DOC0029
STU06280,Italiano,3.75,DOC0099
STU06280,Italiano,1.75,DOC0099
STU06280,Matematica,7.25,DOC0065
STU06280,Matematica,1.25,DOC0065
STU06280,Inglese,8.5,DOC0029
STU06280,Inglese,7.5,DOC0029
STU06280,Inglese,3.75,DOC0029
STU06281,Italiano,4.75,DOC0012
STU06281,Italiano,5.75,DOC0012
STU06281,Italiano,1.25,DOC0012
STU06281,Matematica,2.5,DOC0064
STU06281,Matematica,3.25,DOC0064
STU06281,Inglese,8.5,DOC0079
STU06281,Inglese,1.25,DOC0079
STU06281,Inglese,4.25,DOC0079
STU06282,Italiano,1.75,DOC0012
STU06282,Italiano,3.5,DOC0012
STU06282,Matematica,9.5,DOC0064
STU06282,Matematica,2.25,DOC0064
STU06282,Matematica,5.75,DOC0064
STU06282,Inglese,7.25,DOC0079
STU06282,Inglese,7.75,DOC0079
STU06282,Inglese,5.5,DOC0079
STU06283,Italiano,9.75,DOC0012
STU06283,Italiano,2.75,DOC0012
STU06283,Matematica,3.5,DOC0064
STU06283,Matematica,3.25,DOC0064
STU06283,Inglese,5.5,DOC0079
STU06283,Inglese,3.5,DOC0079
STU06284,Italiano,5.5,DOC0012
STU06284,Italiano,2.75,DOC0012
STU06284,Italiano,1.75,DOC0012
STU06284,Matematica,6.5,DOC0064
STU06284,Matematica,6.5,DOC0064
STU06284,Matematica,5.25,DOC0064
STU06284,Inglese,2.75,DOC0079
STU06284,Inglese,1.5,DOC0079
STU06285,Italiano,5.25,DOC0012
STU06285,Italiano,9.25,DOC0012
STU06285,Matematica,2.25,DOC0064
STU06285,Matematica,9.5,DOC0064
STU06285,Matematica,8.25,DOC0064
STU06285,Inglese,8.25,DOC0079
STU06285,Inglese,6.5,DOC0079
STU06286,Italiano,1.25,DOC0012
STU06286,Italiano,8.75,DOC0012
STU06286,Matematica,4.25,DOC0064
STU06286,Matematica,8.5,DOC0064
STU06286,Matematica,4.25,DOC0064
STU06286,Inglese,2.5,DOC0079
STU06286,Inglese,2.5,DOC0079
STU06286,Inglese,4.5,DOC0079
STU06287,Italiano,5.25,DOC0012
STU06287,Italiano,8.25,DOC0012
STU06287,Italiano,7.5,DOC0012
STU06287,Matematica,2.75,DOC0064
STU06287,Matematica,1.75,DOC0064
STU06287,Matematica,9.5,DOC0064
STU06287,Inglese,5.5,DOC0079
STU06287,Inglese,2.5,DOC0079
STU06287,Inglese,4.75,DOC0079
STU06288,Italiano,4.25,DOC0021
STU06288,Italiano,7.5,DOC0021
STU06288,Matematica,8.75,DOC0062
STU06288,Matematica,5.25,DOC0062
STU06288,Inglese,3.5,DOC0063
STU06288,Inglese,7.5,DOC0063
STU06288,Inglese,8.25,DOC0063
STU06289,Italiano,7.5,DOC0021
STU06289,Italiano,3.25,DOC0021
STU06289,Matematica,8.75,DOC0062
STU06289,Matematica,2.75,DOC0062
STU06289,Inglese,2.75,DOC0063
STU06289,Inglese,4.75,DOC0063
STU06290,Italiano,9.75,DOC0021
STU06290,Italiano,8.5,DOC0021
STU06290,Italiano,3.5,DOC0021
STU06290,Matematica,9.25,DOC0062
STU06290,Matematica,2.75,DOC0062
STU06290,Matematica,9.25,DOC0062
STU06290,Inglese,5.25,DOC0063
STU06290,Inglese,2.5,DOC0063
STU06291,Italiano,7.25,DOC0021
STU06291,Italiano,3.5,DOC0021
STU06291,Italiano,9.25,DOC0021
STU06291,Matematica,4.5,DOC0062
STU06291,Matematica,7.75,DOC0062
STU06291,Inglese,4.25,DOC0063
STU06291,Inglese,8.75,DOC0063
STU06291,Inglese,4.75,DOC0063
STU06292,Italiano,1.25,DOC0021
STU06292,Italiano,8.5,DOC0021
STU06292,Italiano,5.5,DOC0021
STU06292,Matematica,9.5,DOC0062
STU06292,Matematica,1.25,DOC0062
STU06292,Matematica,5.75,DOC0062
STU06292,Inglese,6.25,DOC0063
STU06292,Inglese,2.5,DOC0063
STU06292,Inglese,7.25,DOC0063
STU06293,Italiano,4.25,DOC0021
STU06293,Italiano,7.75,DOC0021
STU06293,Matematica,9.5,DOC0062
STU06293,Matematica,3.25,DOC0062
STU06293,Matematica,1.5,DOC0062
STU06293,Inglese,5.25,DOC0063
STU06293,Inglese,4.25,DOC0063
STU06294,Italiano,1.5,DOC0021
STU06294,Italiano,2.5,DOC0021
STU06294,Matematica,2.25,DOC0062
STU06294,Matematica,7.25,DOC0062
STU06294,Inglese,5.25,DOC0063
STU06294,Inglese,8.75,DOC0063
STU06295,Italiano,9.75,DOC0021
STU06295,Italiano,9.25,DOC0021
STU06295,Matematica,4.5,DOC0062
STU06295,Matematica,2.75,DOC0062
STU06295,Inglese,6.25,DOC0063
STU06295,Inglese,5.25,DOC0063
STU06295,Inglese,6.5,DOC0063
STU06296,Italiano,8.25,DOC0021
STU06296,Italiano,2.25,DOC0021
STU06296,Matematica,4.25,DOC0062
STU06296,Matematica,5.25,DOC0062
STU06296,Matematica,5.5,DOC0062
STU06296,Inglese,3.5,DOC0063
STU06296,Inglese,5.75,DOC0063
STU06297,Italiano,2.25,DOC0017
STU06297,Italiano,3.5,DOC0017
STU06297,Italiano,9.5,DOC0017
STU06297,Matematica,1.75,DOC0067
STU06297,Matematica,4.75,DOC0067
STU06297,Matematica,5.25,DOC0067
STU06297,Inglese,2.5,DOC0023
STU06297,Inglese,5.25,DOC0023
STU06297,Inglese,3.25,DOC0023
STU06298,Italiano,6.5,DOC0017
STU06298,Italiano,8.25,DOC0017
STU06298,Italiano,9.5,DOC0017
STU06298,Matematica,3.75,DOC0067
STU06298,Matematica,2.5,DOC0067
STU06298,Matematica,6.25,DOC0067
STU06298,Inglese,6.75,DOC0023
STU06298,Inglese,7.75,DOC0023
STU06299,Italiano,3.75,DOC0017
STU06299,Italiano,5.75,DOC0017
STU06299,Italiano,9.25,DOC0017
STU06299,Matematica,4.75,DOC0067
STU06299,Matematica,4.5,DOC0067
STU06299,Matematica,7.75,DOC0067
STU06299,Inglese,6.5,DOC0023
STU06299,Inglese,5.25,DOC0023
STU06299,Inglese,3.25,DOC0023
STU06300,Italiano,1.75,DOC0017
STU06300,Italiano,9.75,DOC0017
STU06300,Italiano,9.5,DOC0017
STU06300,Matematica,4.5,DOC0067
STU06300,Matematica,5.75,DOC0067
STU06300,Inglese,8.25,DOC0023
STU06300,Inglese,2.75,DOC0023
STU06301,Italiano,5.25,DOC0017
STU06301,Italiano,4.75,DOC0017
STU06301,Italiano,3.5,DOC0017
STU06301,Matematica,1.75,DOC0067
STU06301,Matematica,4.25,DOC0067
STU06301,Inglese,2.25,DOC0023
STU06301,Inglese,5.5,DOC0023
STU06301,Inglese,5.75,DOC0023
STU06302,Italiano,1.75,DOC0017
STU06302,Italiano,5.75,DOC0017
STU06302,Italiano,2.75,DOC0017
STU06302,Matematica,1.5,DOC0067
STU06302,Matematica,1.75,DOC0067
STU06302,Inglese,2.25,DOC0023
STU06302,Inglese,2.25,DOC0023
STU06303,Italiano,5.5,DOC0017
STU06303,Italiano,4.25,DOC0017
STU06303,Matematica,2.25,DOC0067
STU06303,Matematica,6.5,DOC0067
STU06303,Inglese,9.25,DOC0023
STU06303,Inglese,9.5,DOC0023
STU06303,Inglese,1.75,DOC0023
STU06304,Italiano,1.5,DOC0036
STU06304,Italiano,4.5,DOC0036
STU06304,Italiano,1.5,DOC0036
STU06304,Matematica,8.25,DOC0077
STU06304,Matematica,5.75,DOC0077
STU06304,Matematica,3.75,DOC0077
STU06304,Inglese,2.75,DOC0060
STU06304,Inglese,5.5,DOC0060
STU06305,Italiano,1.5,DOC0036
STU06305,Italiano,6.5,DOC0036
STU06305,Italiano,5.5,DOC0036
STU06305,Matematica,9.5,DOC0077
STU06305,Matematica,9.5,DOC0077
STU06305,Inglese,8.75,DOC0060
STU06305,Inglese,9.25,DOC0060
STU06305,Inglese,7.25,DOC0060
STU06306,Italiano,7.25,DOC0036
STU06306,Italiano,5.25,DOC0036
STU06306,Matematica,4.75,DOC0077
STU06306,Matematica,6.5,DOC0077
STU06306,Matematica,1.5,DOC0077
STU06306,Inglese,8.25,DOC0060
STU06306,Inglese,9.75,DOC0060
STU06306,Inglese,9.75,DOC0060
STU06307,Italiano,4.75,DOC0036
STU06307,Italiano,7.75,DOC0036
STU06307,Italiano,4.5,DOC0036
STU06307,Matematica,5.75,DOC0077
STU06307,Matematica,3.5,DOC0077
STU06307,Matematica,3.25,DOC0077
STU06307,Inglese,6.25,DOC0060
STU06307,Inglese,8.5,DOC0060
STU06308,Italiano,1.25,DOC0036
STU06308,Italiano,7.75,DOC0036
STU06308,Matematica,3.5,DOC0077
STU06308,Matematica,4.5,DOC0077
STU06308,Inglese,1.25,DOC0060
STU06308,Inglese,6.5,DOC0060
STU06309,Italiano,5.75,DOC0036
STU06309,Italiano,3.5,DOC0036
STU06309,Italiano,3.25,DOC0036
STU06309,Matematica,9.75,DOC0077
STU06309,Matematica,8.25,DOC0077
STU06309,Matematica,3.5,DOC0077
STU06309,Inglese,5.25,DOC0060
STU06309,Inglese,9.5,DOC0060
STU06309,Inglese,1.75,DOC0060
STU06310,Italiano,6.75,DOC0036
STU06310,Italiano,9.25,DOC0036
STU06310,Matematica,3.25,DOC0077
STU06310,Matematica,9.5,DOC0077
STU06310,Matematica,9.25,DOC0077
STU06310,Inglese,4.25,DOC0060
STU06310,Inglese,2.5,DOC0060
STU06311,Italiano,1.5,DOC0021
STU06311,Italiano,8.75,DOC0021
STU06311,Matematica,6.5,DOC0058
STU06311,Matematica,1.25,DOC0058
STU06311,Inglese,8.25,DOC0047
STU06311,Inglese,9.75,DOC0047
STU06312,Italiano,5.25,DOC0021
STU06312,Italiano,3.25,DOC0021
STU06312,Italiano,9.5,DOC0021
STU06312,Matematica,5.75,DOC0058
STU06312,Matematica,1.5,DOC0058
STU06312,Inglese,2.5,DOC0047
STU06312,Inglese,1.25,DOC0047
STU06313,Italiano,8.25,DOC0021
STU06313,Italiano,1.25,DOC0021
STU06313,Italiano,2.5,DOC0021
STU06313,Matematica,3.25,DOC0058
STU06313,Matematica,8.25,DOC0058
STU06313,Matematica,9.75,DOC0058
STU06313,Inglese,4.5,DOC0047
STU06313,Inglese,2.75,DOC0047
STU06313,Inglese,8.5,DOC0047
STU06314,Italiano,5.75,DOC0021
STU06314,Italiano,3.25,DOC0021
STU06314,Matematica,8.25,DOC0058
STU06314,Matematica,3.25,DOC0058
STU06314,Inglese,4.75,DOC0047
STU06314,Inglese,5.5,DOC0047
STU06315,Italiano,9.25,DOC0021
STU06315,Italiano,9.75,DOC0021
STU06315,Matematica,2.5,DOC0058
STU06315,Matematica,3.75,DOC0058
STU06315,Matematica,1.25,DOC0058
STU06315,Inglese,7.5,DOC0047
STU06315,Inglese,8.75,DOC0047
STU06316,Italiano,6.5,DOC0021
STU06316,Italiano,4.5,DOC0021
STU06316,Italiano,4.25,DOC0021
STU06316,Matematica,5.25,DOC0058
STU06316,Matematica,3.5,DOC0058
STU06316,Inglese,6.75,DOC0047
STU06316,Inglese,2.5,DOC0047
STU06317,Italiano,6.5,DOC0021
STU06317,Italiano,4.75,DOC0021
STU06317,Italiano,4.25,DOC0021
STU06317,Matematica,9.75,DOC0058
STU06317,Matematica,8.75,DOC0058
STU06317,Inglese,4.25,DOC0047
STU06317,Inglese,5.25,DOC0047
STU06317,Inglese,3.5,DOC0047
STU06318,Italiano,5.25,DOC0054
STU06318,Italiano,1.5,DOC0054
STU06318,Italiano,8.75,DOC0054
STU06318,Matematica,9.75,DOC0099
STU06318,Matematica,8.25,DOC0099
STU06318,Inglese,6.75,DOC0092
STU06318,Inglese,5.25,DOC0092
STU06318,Inglese,9.25,DOC0092
STU06319,Italiano,1.75,DOC0054
STU06319,Italiano,7.25,DOC0054
STU06319,Matematica,6.25,DOC0099
STU06319,Matematica,7.5,DOC0099
STU06319,Inglese,3.25,DOC0092
STU06319,Inglese,9.25,DOC0092
STU06319,Inglese,6.75,DOC0092
STU06320,Italiano,9.5,DOC0054
STU06320,Italiano,1.25,DOC0054
STU06320,Italiano,2.25,DOC0054
STU06320,Matematica,1.75,DOC0099
STU06320,Matematica,4.75,DOC0099
STU06320,Inglese,3.5,DOC0092
STU06320,Inglese,7.25,DOC0092
STU06321,Italiano,7.25,DOC0054
STU06321,Italiano,5.25,DOC0054
STU06321,Matematica,4.75,DOC0099
STU06321,Matematica,3.5,DOC0099
STU06321,Matematica,3.75,DOC0099
STU06321,Inglese,5.75,DOC0092
STU06321,Inglese,9.25,DOC0092
STU06322,Italiano,8.5,DOC0054
STU06322,Italiano,7.25,DOC0054
STU06322,Matematica,1.75,DOC0099
STU06322,Matematica,8.5,DOC0099
STU06322,Matematica,8.5,DOC0099
STU06322,Inglese,3.5,DOC0092
STU06322,Inglese,9.5,DOC0092
STU06322,Inglese,9.5,DOC0092
STU06323,Italiano,1.25,DOC0054
STU06323,Italiano,5.75,DOC0054
STU06323,Italiano,9.5,DOC0054
STU06323,Matematica,3.5,DOC0099
STU06323,Matematica,2.5,DOC0099
STU06323,Inglese,4.75,DOC0092
STU06323,Inglese,2.25,DOC0092
STU06324,Italiano,5.75,DOC0054
STU06324,Italiano,8.75,DOC0054
STU06324,Matematica,4.5,DOC0099
STU06324,Matematica,8.5,DOC0099
STU06324,Inglese,5.75,DOC0092
STU06324,Inglese,8.5,DOC0092
STU06324,Inglese,8.25,DOC0092
STU06325,Italiano,1.5,DOC0011
STU06325,Italiano,2.75,DOC0011
STU06325,Matematica,1.75,DOC0027
STU06325,Matematica,6.25,DOC0027
STU06325,Matematica,6.5,DOC0027
STU06325,Inglese,3.5,DOC0047
STU06325,Inglese,5.75,DOC0047
STU06326,Italiano,5.75,DOC0011
STU06326,Italiano,7.5,DOC0011
STU06326,Matematica,2.25,DOC0027
STU06326,Matematica,2.75,DOC0027
STU06326,Inglese,7.75,DOC0047
STU06326,Inglese,6.75,DOC0047
STU06327,Italiano,8.75,DOC0011
STU06327,Italiano,7.75,DOC0011
STU06327,Matematica,7.25,DOC0027
STU06327,Matematica,4.5,DOC0027
STU06327,Inglese,6.75,DOC0047
STU06327,Inglese,3.5,DOC0047
STU06327,Inglese,9.75,DOC0047
STU06328,Italiano,3.25,DOC0011
STU06328,Italiano,4.25,DOC0011
STU06328,Italiano,7.5,DOC0011
STU06328,Matematica,8.25,DOC0027
STU06328,Matematica,4.75,DOC0027
STU06328,Inglese,9.5,DOC0047
STU06328,Inglese,7.5,DOC0047
STU06329,Italiano,7.5,DOC0011
STU06329,Italiano,6.5,DOC0011
STU06329,Matematica,1.25,DOC0027
STU06329,Matematica,6.75,DOC0027
STU06329,Inglese,7.5,DOC0047
STU06329,Inglese,7.5,DOC0047
STU06330,Italiano,1.25,DOC0011
STU06330,Italiano,4.5,DOC0011
STU06330,Italiano,9.75,DOC0011
STU06330,Matematica,2.5,DOC0027
STU06330,Matematica,1.5,DOC0027
STU06330,Matematica,5.25,DOC0027
STU06330,Inglese,1.25,DOC0047
STU06330,Inglese,1.5,DOC0047
STU06330,Inglese,7.75,DOC0047
STU06331,Italiano,2.25,DOC0011
STU06331,Italiano,5.5,DOC0011
STU06331,Matematica,4.25,DOC0027
STU06331,Matematica,7.25,DOC0027
STU06331,Matematica,8.5,DOC0027
STU06331,Inglese,9.25,DOC0047
STU06331,Inglese,4.5,DOC0047
STU06332,Italiano,9.5,DOC0011
STU06332,Italiano,1.5,DOC0011
STU06332,Italiano,7.5,DOC0011
STU06332,Matematica,7.5,DOC0027
STU06332,Matematica,3.75,DOC0027
STU06332,Matematica,7.75,DOC0027
STU06332,Inglese,1.5,DOC0047
STU06332,Inglese,1.75,DOC0047
STU06333,Italiano,5.5,DOC0011
STU06333,Italiano,4.75,DOC0011
STU06333,Italiano,9.25,DOC0011
STU06333,Matematica,3.5,DOC0027
STU06333,Matematica,3.75,DOC0027
STU06333,Inglese,6.25,DOC0047
STU06333,Inglese,7.25,DOC0047
STU06333,Inglese,3.75,DOC0047
STU06334,Italiano,8.75,DOC0011
STU06334,Italiano,9.5,DOC0011
STU06334,Italiano,2.75,DOC0011
STU06334,Matematica,7.25,DOC0027
STU06334,Matematica,3.25,DOC0027
STU06334,Inglese,2.25,DOC0047
STU06334,Inglese,8.25,DOC0047
STU06334,Inglese,3.25,DOC0047
STU06335,Italiano,9.25,DOC0088
STU06335,Italiano,4.75,DOC0088
STU06335,Italiano,3.5,DOC0088
STU06335,Matematica,4.25,DOC0040
STU06335,Matematica,6.25,DOC0040
STU06335,Inglese,1.5,DOC0023
STU06335,Inglese,5.75,DOC0023
STU06335,Inglese,9.5,DOC0023
STU06336,Italiano,5.5,DOC0088
STU06336,Italiano,5.5,DOC0088
STU06336,Matematica,6.75,DOC0040
STU06336,Matematica,8.75,DOC0040
